Date,Open,High,Low,Close,Adj Close,Volume
2019-03-20,52.750000,53.500000,49.500000,49.799999,46.890896,2350800
2019-03-21,49.990002,50.000000,48.200001,48.980000,46.118793,1764700
2019-03-22,48.799999,49.950001,48.160000,48.599998,45.760994,844700
2019-03-25,48.599998,49.400002,48.000000,49.150002,46.278870,440900
2019-03-26,49.000000,49.750000,48.180000,48.849998,45.996391,504700
2019-03-27,49.000000,50.779999,49.000000,50.099998,47.173370,1788600
2019-03-28,50.900002,51.000000,49.915001,50.849998,47.879555,585400
2019-03-29,49.520000,52.480000,49.180000,51.630001,48.613995,1769000
2019-04-01,52.299999,54.389999,51.250000,53.500000,50.374756,19663400
2019-04-02,55.119999,57.389999,54.299999,56.250000,52.964115,17414200
2019-04-03,57.080002,57.200001,55.509998,56.880001,53.557312,15066200
2019-04-04,57.200001,60.520000,57.099998,59.709999,56.221992,13309200
2019-04-05,58.389999,58.980000,56.270000,57.240002,53.896282,17000800
2019-04-08,56.500000,58.389999,56.270000,57.150002,53.811539,10764600
2019-04-09,56.799999,57.200001,56.080002,56.270000,52.982944,9179900
2019-04-10,55.990002,56.410000,55.099998,55.709999,52.455658,9081900
2019-04-11,55.700001,56.209999,54.830002,54.889999,51.683556,7346100
2019-04-12,55.930000,58.330002,55.930000,58.299999,54.894360,9281700
2019-04-15,58.570000,58.849998,57.290001,57.779999,54.404739,5727300
2019-04-16,58.709999,58.990002,57.840000,58.500000,55.082676,6681600
2019-04-17,58.950001,59.049999,58.200001,58.320000,54.913193,6420700
2019-04-18,58.360001,58.610001,57.549999,57.770000,54.395325,5178800
2019-04-22,57.480000,58.410000,57.259998,57.889999,54.508312,4401700
2019-04-23,57.290001,57.840000,57.000000,57.639999,54.272919,5687200
2019-04-24,57.490002,57.889999,55.865002,55.980000,52.709885,5431300
2019-04-25,55.759998,55.980000,54.820000,55.330002,52.097855,6260500
2019-04-26,55.299999,55.599998,54.950001,55.250000,52.022526,4009800
2019-04-29,55.049999,55.685001,54.799999,55.500000,52.257927,5935200
2019-04-30,55.759998,57.205002,55.599998,56.730000,53.416073,6454100
2019-05-01,56.820000,57.480000,55.880001,56.130001,52.851124,7644400
2019-05-02,55.540001,56.490002,52.029999,52.700001,49.621487,13932700
2019-05-03,53.200001,53.349998,51.720001,53.299999,50.186440,7401700
2019-05-06,52.150002,54.029999,51.700001,53.459999,50.337090,6089500
2019-05-07,52.860001,53.325001,52.650002,52.950001,49.856884,7330800
2019-05-08,53.330002,53.395000,52.310001,52.480000,49.414341,5390700
2019-05-09,52.259998,53.139999,51.549999,52.930000,49.838055,4579700
2019-05-10,52.939999,53.714001,52.490002,53.070000,49.969875,4758100
2019-05-13,52.279999,52.549999,50.759998,50.950001,47.973721,4213100
2019-05-14,51.330002,53.000000,50.840000,52.480000,49.414341,4204500
2019-05-15,51.980000,53.325001,51.669998,52.950001,49.856884,2928700
2019-05-16,53.290001,53.549999,52.730000,52.980000,49.885132,3689700
2019-05-17,52.340000,52.520000,50.660000,50.799999,47.832478,4440800
2019-05-20,50.400002,50.540001,49.919998,50.080002,47.154545,5168400
